ID,City,Lat,Lon,Country,State
4956335,Yarmouth,41.70567,-70.22863,US,MA
4956976,Auburn,44.09785,-70.23117,US,ME
4957003,Augusta,44.31062,-69.77949,US,ME
4957280,Bangor,44.80118,-68.77781,US,ME
4958141,Biddeford,43.49258,-70.45338,US,ME
4959473,Brunswick,43.91452,-69.96533,US,ME
4969398,Lewiston,44.10035,-70.21478,US,ME
4975802,Portland,43.65737,-70.2589,US,ME
4977222,Saco,43.50092,-70.44283,US,ME
4977762,Sanford,43.43925,-70.77422,US,ME
4979244,South Portland,43.64147,-70.24088,US,ME
4979245,South Portland Gardens,43.63897,-70.31533,US,ME
4982236,Waterville,44.55201,-69.63171,US,ME
4982720,West Scarborough,43.57036,-70.38783,US,ME
4982753,Westbrook,43.67703,-70.37116,US,ME
4983811,Adrian,41.89755,-84.03717,US,MI
4984016,Allen Park,42.25754,-83.21104,US,MI
4984029,Allendale,42.97225,-85.95365,US,MI
4984247,Ann Arbor,42.27756,-83.74088,US,MI
4984565,Auburn Hills,42.68753,-83.2341,US,MI
4985153,Battle Creek,42.3173,-85.17816,US,MI
4985180,Bay City,43.59447,-83.88886,US,MI
4985744,Berkley,42.50309,-83.18354,US,MI
4986172,Birmingham,42.5467,-83.21132,US,MI
4987482,Burton,42.99947,-83.61634,US,MI
4987990,Canton,42.30865,-83.48216,US,MI
4989133,Clinton Township,42.58698,-82.91992,US,MI
4990510,Dearborn,42.32226,-83.17631,US,MI
4990512,Dearborn Heights,42.33698,-83.27326,US,MI
4990729,Detroit,42.33143,-83.04575,US,MI
4991640,East Lansing,42.73698,-84.48387,US,MI
4991735,Eastpointe,42.46837,-82.95547,US,MI
4992523,Farmington Hills,42.48531,-83.37716,US,MI
4992635,Ferndale,42.46059,-83.13465,US,MI
4992982,Flint,43.01253,-83.68746,US,MI
4993125,Forest Hills,42.95947,-85.48975,US,MI
4993659,Garden City,42.32559,-83.33104,US,MI
4994358,Grand Rapids,42.96336,-85.66809,US,MI
4994391,Grandville,42.90975,-85.76309,US,MI
4994871,Grosse Pointe Woods,42.44365,-82.90686,US,MI
4995197,Hamtramck,42.39282,-83.04964,US,MI
4995514,Haslett,42.74698,-84.40108,US,MI
4995664,Hazel Park,42.46254,-83.10409,US,MI
4996248,Holland,42.78752,-86.10893,US,MI
4996306,Holt,42.64059,-84.51525,US,MI
4997384,Jackson,42.24587,-84.40135,US,MI
4997500,Jenison,42.90725,-85.79198,US,MI
4997787,Kalamazoo,42.29171,-85.58723,US,MI
4998018,Kentwood,42.86947,-85.64475,US,MI
4998830,Lansing,42.73253,-84.55553,US,MI
4999311,Lincoln Park,42.25059,-83.17854,US,MI
4999837,Livonia,42.36837,-83.35271,US,MI
5000500,Madison Heights,42.48587,-83.1052,US,MI
5000947,Marquette,46.54354,-87.39542,US,MI
5001929,Midland,43.61558,-84.24721,US,MI
5002344,Monroe,41.91643,-83.39771,US,MI
5002656,Mount Clemens,42.59726,-82.87798,US,MI
5002714,Mount Pleasant,43.59781,-84.76751,US,MI
5003132,Muskegon,43.23418,-86.24839,US,MI
5004005,Norton Shores,43.1689,-86.26395,US,MI
5004062,Novi,42.48059,-83.47549,US,MI
5004188,Oak Park,42.45948,-83.18271,US,MI
5004359,Okemos,42.72226,-84.42747,US,MI
5006166,Pontiac,42.63892,-83.29105,US,MI
5006233,Port Huron,42.97086,-82.42491,US,MI
5006250,Portage,42.20115,-85.58,US,MI
5006917,Redford,42.38337,-83.2966,US,MI
5007402,Rochester Hills,42.65837,-83.14993,US,MI
5007531,Romulus,42.22226,-83.3966,US,MI
5007655,Roseville,42.49726,-82.93714,US,MI
5007804,Royal Oak,42.48948,-83.14465,US,MI
5007989,Saginaw,43.41947,-83.95081,US,MI
5009586,Shelby,42.67087,-83.03298,US,MI
5010636,Southfield,42.47337,-83.22187,US,MI
5010646,Southgate,42.21393,-83.19381,US,MI
5010978,Saint Clair Shores,42.49698,-82.88881,US,MI
5011148,Sterling Heights,42.58031,-83.0302,US,MI
5011908,Taylor,42.24087,-83.26965,US,MI
5012495,Traverse City,44.76306,-85.62063,US,MI
5012521,Trenton,42.13949,-83.17826,US,MI
5012639,Troy,42.60559,-83.14993,US,MI
5013924,Walker,43.00141,-85.76809,US,MI
5014051,Warren,42.49044,-83.01304,US,MI
5014130,Waterford,42.69303,-83.41181,US,MI
5014208,Waverly,42.7392,-84.62081,US,MI
5014224,Wayne,42.28143,-83.38632,US,MI
5014681,Westland,42.3242,-83.40021,US,MI
5015599,Wyandotte,42.21421,-83.14992,US,MI
5015618,Wyoming,42.91336,-85.70531,US,MI
5015688,Ypsilanti,42.24115,-83.61299,US,MI
5016024,Albert Lea,43.64801,-93.36827,US,MN
5016374,Andover,45.2333,-93.29134,US,MN
5016450,Anoka,45.19774,-93.38718,US,MN
5016494,Apple Valley,44.73191,-93.21772,US,MN
5016884,Austin,43.66663,-92.97464,US,MN
5018651,Blaine,45.1608,-93.23495,US,MN
5018739,Bloomington,44.8408,-93.29828,US,MN
5019330,Brooklyn Center,45.07608,-93.33273,US,MN
5019335,Brooklyn Park,45.09413,-93.35634,US,MN
5019588,Buffalo,45.17191,-93.87469,US,MN
5019767,Burnsville,44.76774,-93.27772,US,MN
5020859,Champlin,45.18885,-93.39745,US,MN
5020881,Chanhassen,44.86219,-93.53079,US,MN
5020938,Chaska,44.78941,-93.60218,US,MN
5021828,Columbia Heights,45.0408,-93.263,US,MN
5022025,Coon Rapids,45.11997,-93.28773,US,MN
5022134,Cottage Grove,44.82774,-92.94382,US,MN
5023571,Crystal,45.03274,-93.36023,US,MN
5024719,Duluth,46.78327,-92.10658,US,MN
5024825,Eagan,44.80413,-93.16689,US,MN
5025219,Eden Prairie,44.85469,-93.47079,US,MN
5025264,Edina,44.88969,-93.34995,US,MN
5025471,Elk River,45.30385,-93.56718,US,MN
5026291,Faribault,44.29496,-93.26883,US,MN
5026321,Farmington,44.64024,-93.14355,US,MN
5027117,Forest Lake,45.27886,-92.98522,US,MN
5027482,Fridley,45.08608,-93.26328,US,MN
5028163,Golden Valley,45.00969,-93.34912,US,MN
5029181,Ham Lake,45.25024,-93.24995,US,MN
5029500,Hastings,44.7433,-92.85243,US,MN
5030005,Hibbing,47.42715,-92.93769,US,MN
5030670,Hopkins,44.92496,-93.46273,US,MN
5031412,Inver Grove Heights,44.84802,-93.04272,US,MN
5034059,Lakeville,44.64969,-93.24272,US,MN
5034767,Lino Lakes,45.16024,-93.08883,US,MN
5036420,Mankato,44.15906,-94.00915,US,MN
5036493,Maple Grove,45.07246,-93.45579,US,MN
5036588,Maplewood,44.95302,-92.99522,US,MN
5037649,Minneapolis,44.97997,-93.26384,US,MN
5037784,Minnetonka,44.9133,-93.50329,US,MN
5037790,Minnetonka Mills,44.94107,-93.4419,US,MN
5038108,Moorhead,46.87386,-96.76951,US,MN
5039080,New Brighton,45.06552,-93.20189,US,MN
5039094,New Hope,45.03802,-93.38662,US,MN
5039675,Northfield,44.4583,-93.1616,US,MN
5039978,Oakdale,44.96302,-92.96494,US,MN
5040477,Otsego,45.27413,-93.59135,US,MN
5040647,Owatonna,44.08385,-93.22604,US,MN
5041926,Plymouth,45.01052,-93.45551,US,MN
5042373,Prior Lake,44.7133,-93.42273,US,MN
5042561,Ramsey,45.2611,-93.45,US,MN
5042773,Red Wing,44.56247,-92.5338,US,MN
5043193,Richfield,44.8833,-93.283,US,MN
5043473,Rochester,44.02163,-92.4699,US,MN
5043779,Rosemount,44.73941,-93.12577,US,MN
5043799,Roseville,45.00608,-93.15661,US,MN
5044407,Saint Cloud,45.5608,-94.16249,US,MN
5045021,Saint Louis Park,44.9483,-93.34801,US,MN
5045258,Saint Michael,45.20996,-93.66496,US,MN
5045360,Saint Paul,44.94441,-93.09327,US,MN
5046001,Sartell,45.62163,-94.20694,US,MN
5046063,Savage,44.77913,-93.33634,US,MN
5046997,Shakopee,44.79802,-93.5269,US,MN
5047234,Shoreview,45.07913,-93.14717,US,MN
5048033,South Saint Paul,44.89274,-93.03494,US,MN
5048814,Stillwater,45.05636,-92.80604,US,MN
5052361,West Coon Rapids,45.15969,-93.34967,US,MN
5052467,West Saint Paul,44.91608,-93.10161,US,MN
5052658,White Bear Lake,45.08469,-93.00994,US,MN
5052916,Willmar,45.12191,-95.04334,US,MN
5053156,Winona,44.04996,-91.63932,US,MN
5053358,Woodbury,44.92386,-92.95938,US,MN
5055787,Kirksville,40.19475,-92.58325,US,MO
5059163,Fargo,46.87719,-96.7898,US,ND
5059429,Grand Forks,47.92526,-97.03285,US,ND
5059836,Jamestown,46.91054,-98.70844,US,ND
5062458,West Fargo,46.87497,-96.90036,US,ND
5063805,Bellevue,41.13667,-95.89084,US,NE
5066001,Columbus,41.42973,-97.36838,US,NE
5068725,Fremont,41.43333,-96.49808,US,NE
5069297,Grand Island,40.92501,-98.34201,US,NE
5069802,Hastings,40.58612,-98.38839,US,NE
5071348,Kearney,40.69946,-99.08148,US,NE
5071665,La Vista,41.18389,-96.03113,US,NE
5072006,Lincoln,40.8,-96.66696,US,NE
5073965,Norfolk,42.02834,-97.417,US,NE
5074472,Omaha,41.25626,-95.94043,US,NE
5074792,Papillion,41.15444,-96.04224,US,NE
5083221,Bedford,42.94647,-71.5159,US,NH
5084868,Concord,43.20814,-71.53757,US,NH
5085374,Derry,42.88064,-71.32729,US,NH
5085382,Derry Village,42.89175,-71.31201,US,NH
5085520,Dover,43.19786,-70.87367,US,NH
5085688,East Concord,43.24202,-71.53813,US,NH
5088262,Keene,42.93369,-72.27814,US,NH
5088438,Laconia,43.52785,-71.47035,US,NH
5089178,Manchester,42.99564,-71.45479,US,NH
5089478,Merrimack,42.86509,-71.4934,US,NH
5090046,Nashua,42.76537,-71.46757,US,NH
5091383,Portsmouth,43.07704,-70.75766,US,NH
5091872,Rochester,43.30453,-70.97562,US,NH
5092268,Salem,42.78842,-71.20089,US,NH
5095281,Asbury Park,40.22039,-74.01208,US,NJ
5095325,Avenel,40.58038,-74.28515,US,NJ
5095409,Basking Ridge,40.70621,-74.54932,US,NJ
5095445,Bayonne,40.66871,-74.11431,US,NJ
5095549,Belleville,40.79371,-74.15014,US,NJ
5095611,Bergenfield,40.9276,-73.99736,US,NJ
5095779,Bloomfield,40.80677,-74.18542,US,NJ
5096316,Carteret,40.57733,-74.2282,US,NJ
5096686,Cliffside Park,40.82149,-73.98764,US,NJ
5096699,Clifton,40.85843,-74.16376,US,NJ
5096798,Colonia,40.57455,-74.30209,US,NJ
5097017,Cranford,40.65844,-74.29959,US,NJ
5097239,Denville,40.89232,-74.47738,US,NJ
5097315,Dover,40.88399,-74.5621,US,NJ
5097357,Dumont,40.94065,-73.99681,US,NJ
5097402,East Brunswick,40.42788,-74.41598,US,NJ
5097441,East Orange,40.76732,-74.20487,US,NJ
5097529,Edison,40.51872,-74.4121,US,NJ
5097598,Elizabeth,40.66399,-74.2107,US,NJ
5097627,Elmwood Park,40.90399,-74.11848,US,NJ
5097672,Englewood,40.89288,-73.97264,US,NJ
5097751,Ewing,40.26983,-74.79988,US,NJ
5097773,Fair Lawn,40.94038,-74.13181,US,NJ
5098109,Fords,40.52927,-74.31598,US,NJ
5098135,Fort Lee,40.85093,-73.97014,US,NJ
5098343,Garfield,40.88149,-74.1132,US,NJ
5098706,Hackensack,40.88593,-74.04347,US,NJ
5098863,Harrison,40.74649,-74.15626,US,NJ
5098909,Hawthorne,40.94926,-74.15375,US,NJ
5099079,Hillsborough,40.4776,-74.62682,US,NJ
5099093,Hillside,40.70121,-74.23015,US,NJ
5099133,Hoboken,40.74399,-74.03236,US,NJ
5099292,Hopatcong Hills,40.94399,-74.67072,US,NJ
5099724,Irvington,40.73232,-74.23487,US,NJ
5099738,Iselin,40.57538,-74.32237,US,NJ
5099836,Jersey City,40.72816,-74.07764,US,NJ
5099967,Kearny,40.76843,-74.14542,US,NJ
5100280,Lakewood,40.09789,-74.21764,US,NJ
5100506,Linden,40.62205,-74.24459,US,NJ
5100572,Livingston,40.79593,-74.31487,US,NJ
5100604,Lodi,40.88232,-74.0832,US,NJ
5100619,Long Branch,40.30428,-73.99236,US,NJ
5100706,Lyndhurst,40.81204,-74.12431,US,NJ
5100748,Madison,40.75982,-74.4171,US,NJ
5100776,Mahwah,41.08871,-74.14376,US,NJ
5100854,Maplewood,40.73121,-74.27348,US,NJ
5100886,Marlboro,40.31539,-74.24626,US,NJ
5101170,Middletown,40.39428,-74.11709,US,NJ
5101334,Montclair,40.82593,-74.20903,US,NJ
5101427,Morristown,40.79677,-74.48154,US,NJ
5101717,New Brunswick,40.48622,-74.45182,US,NJ
5101766,New Milford,40.9351,-74.01903,US,NJ
5101798,Newark,40.73566,-74.17237,US,NJ
5101873,North Arlington,40.78843,-74.1332,US,NJ
5101879,North Bergen,40.80427,-74.01208,US,NJ
5101938,North Plainfield,40.6301,-74.42737,US,NJ
5102076,Nutley,40.82232,-74.15987,US,NJ
5102162,Old Bridge,40.41483,-74.36543,US,NJ
5102213,Orange,40.77066,-74.23265,US,NJ
5102369,Palisades Park,40.84816,-73.99764,US,NJ
5102387,Paramus,40.94454,-74.07542,US,NJ
5102427,Parsippany,40.85788,-74.42599,US,NJ
5102443,Passaic,40.85677,-74.12848,US,NJ
5102466,Paterson,40.91677,-74.17181,US,NJ
5102578,Perth Amboy,40.50677,-74.26542,US,NJ
5102713,Piscataway,40.49927,-74.39904,US,NJ
5102720,Plainfield,40.63371,-74.40737,US,NJ
5102796,Point Pleasant,40.08317,-74.06819,US,NJ
5102922,Princeton,40.34872,-74.65905,US,NJ
5103055,Rahway,40.60816,-74.27765,US,NJ
5103086,Ramsey,41.05732,-74.14098,US,NJ
5103269,Ridgewood,40.97926,-74.11653,US,NJ
5103500,Roselle,40.65223,-74.25882,US,NJ
5103580,Rutherford,40.82649,-74.10681,US,NJ
5104404,Sayreville,40.45927,-74.36098,US,NJ
5104405,Sayreville Junction,40.46538,-74.33043,US,NJ
5104473,Scotch Plains,40.65538,-74.38987,US,NJ
5104504,Secaucus,40.78955,-74.05653,US,NJ
5104755,Somerset,40.4976,-74.48849,US,NJ
5104835,South Old Bridge,40.40816,-74.35432,US,NJ
5104836,South Orange,40.74899,-74.26126,US,NJ
5104844,South Plainfield,40.57927,-74.41154,US,NJ
5104853,South River,40.44649,-74.38598,US,NJ
5104882,Sparta,41.03343,-74.63849,US,NJ
5105127,Summit,40.71562,-74.36468,US,NJ
5105262,Teaneck,40.8976,-74.01597,US,NJ
5105433,Tinton Falls,40.30428,-74.10042,US,NJ
5105496,Trenton,40.21705,-74.74294,US,NJ
5105608,Union,40.6976,-74.2632,US,NJ
5105634,Union City,40.77955,-74.02375,US,NJ
5105860,Voorhees,39.84499,-74.95495,US,NJ
5106160,Wayne,40.92538,-74.27654,US,NJ
5106279,West Milford,41.13121,-74.36737,US,NJ
5106292,West New York,40.78788,-74.01431,US,NJ
5106298,West Orange,40.79871,-74.23904,US,NJ
5106331,Westfield,40.65899,-74.34737,US,NJ
5106453,Willingboro,40.02789,-74.86905,US,NJ
5106529,Woodbridge,40.5576,-74.28459,US,NJ
5106615,Wyckoff,41.00954,-74.17292,US,NJ
5106834,Albany,42.65258,-73.75623,US,NY
5107129,Amherst,42.97839,-78.79976,US,NY
5107152,Amsterdam,42.93869,-74.18819,US,NY
5107464,Astoria,40.77205,-73.93014,US,NY
5107505,Auburn,42.93173,-76.56605,US,NY
5107760,Baldwin,40.65649,-73.6093,US,NY
5108093,Batavia,42.99812,-78.18752,US,NY
5108111,Bath Beach,40.60455,-74.00431,US,NY
5108169,Bay Shore,40.7251,-73.24539,US,NY
5108186,Baychester,40.86928,-73.83645,US,NY
5108193,Bayside,40.76844,-73.77708,US,NY
5108707,Bellmore,40.66871,-73.52707,US,NY
5108815,Bensonhurst,40.60177,-73.99403,US,NY
5108955,Bethpage,40.74427,-73.48207,US,NY
5109177,Binghamton,42.09869,-75.91797,US,NY
5109790,Borough Park,40.63399,-73.99681,US,NY
5110077,Brentwood,40.78121,-73.24623,US,NY
5110159,Brighton,43.14756,-77.55055,US,NY
5110161,Brighton Beach,40.57788,-73.95958,US,NY
5110266,The Bronx,40.84985,-73.86641,US,NY
5110302,Brooklyn,40.6501,-73.94958,US,NY
5110309,Brooklyn Heights,40.69538,-73.99375,US,NY
5110446,Brownsville,40.66094,-73.92014,US,NY
5110629,Buffalo,42.88645,-78.87837,US,NY
5110918,Bushwick,40.69427,-73.91875,US,NY
5111141,Cambria Heights,40.69455,-73.73847,US,NY
5111412,Canarsie,40.64372,-73.90069,US,NY
5112035,Centereach,40.85843,-73.09955,US,NY
5112078,Central Islip,40.79065,-73.20178,US,NY
5112375,Cheektowaga,42.90339,-78.75475,US,NY
5112540,Chinatown,40.71649,-73.99625,US,NY
5112710,Cicero,43.17562,-76.11937,US,NY
5112861,Clay,43.1859,-76.17243,US,NY
5112961,Clifton Park,42.86563,-73.77095,US,NY
5113142,Cohoes,42.77424,-73.70012,US,NY
5113302,College Point,40.7876,-73.84597,US,NY
5113412,Commack,40.84288,-73.29289,US,NY
5113481,Coney Island,40.57788,-73.99403,US,NY
5113683,Copiague,40.68149,-73.39984,US,NY
5113694,Coram,40.86871,-73.00149,US,NY
5113779,Corona,40.74705,-73.86014,US,NY
5113790,Cortland,42.60118,-76.18048,US,NY
5114418,Cypress Hills,40.67705,-73.89125,US,NY
5114731,Deer Park,40.76177,-73.32929,US,NY
5114900,Depew,42.90395,-78.69225,US,NY
5115107,Dix Hills,40.80482,-73.33623,US,NY
5115614,Dyker Heights,40.62149,-74.00958,US,NY
5115699,East Amherst,43.01839,-78.6967,US,NY
5115835,East Elmhurst,40.76121,-73.86514,US,NY
5115843,East Flatbush,40.65371,-73.93042,US,NY
5115960,East Meadow,40.71399,-73.55902,US,NY
5115962,East Massapequa,40.67343,-73.43651,US,NY
5115985,East New York,40.66677,-73.88236,US,NY
5115989,East Northport,40.87676,-73.32456,US,NY
5116004,East Patchogue,40.76704,-72.99622,US,NY
5116060,East Setauket,40.94149,-73.10594,US,NY
5116083,East Tremont,40.84538,-73.89097,US,NY
5116093,East Village,40.72927,-73.98736,US,NY
5116118,Eastchester,40.95833,-73.80861,US,NY
5116303,Eggertsville,42.96339,-78.80392,US,NY
5116495,Elmhurst,40.73649,-73.87791,US,NY
5116497,Elmira,42.0898,-76.80773,US,NY
5116508,Elmont,40.70094,-73.71291,US,NY
5116570,Emerson Hill,40.60872,-74.09598,US,NY
5116917,Far Rockaway,40.60538,-73.75513,US,NY
5116937,Farmingville,40.83121,-73.02955,US,NY
5117378,Flatbush,40.65205,-73.95903,US,NY
5117388,Flatlands,40.62122,-73.93486,US,NY
5117438,Floral Park,40.72371,-73.70485,US,NY
5117549,Fordham,40.85927,-73.89847,US,NY
5117575,Forest Hills,40.71621,-73.85014,US,NY
5117663,Fort Hamilton,40.61872,-74.0332,US,NY
5117891,Franklin Square,40.70732,-73.67596,US,NY
5117949,Freeport,40.6576,-73.58318,US,NY
5118005,Fresh Meadows,40.73482,-73.79347,US,NY
5118226,Garden City,40.72677,-73.6343,US,NY
5118626,Glen Cove,40.86232,-73.63374,US,NY
5118670,Glendale,40.70149,-73.8868,US,NY
5118743,Gloversville,43.05285,-74.34375,US,NY
5119019,Grand Island,43.03311,-78.96254,US,NY
5119049,Graniteville,40.62483,-74.14848,US,NY
5119167,Gravesend,40.5976,-73.96514,US,NY
5119211,Great Kills,40.55427,-74.15153,US,NY
5119347,Greenburgh,41.03287,-73.84291,US,NY
5119383,Greenpoint,40.72371,-73.95097,US,NY
5120034,Harlem,40.80788,-73.94542,US,NY
5120095,Harrison,40.96899,-73.71263,US,NY
5120228,Hauppauge,40.82565,-73.20261,US,NY
5120442,Hell's Kitchen,40.76496,-73.9909,US,NY
5120478,Hempstead,40.70621,-73.61874,US,NY
5120521,Henrietta,43.05923,-77.61222,US,NY
5120656,Hicksville,40.76843,-73.52513,US,NY
5120824,Hillside,40.70788,-73.7868,US,NY
5120987,Holbrook,40.81232,-73.07844,US,NY
5121026,Hollis,40.71344,-73.76708,US,NY
5121163,Holtsville,40.81538,-73.04511,US,NY
5121407,Howard Beach,40.65788,-73.83625,US,NY
5121636,Huntington,40.86815,-73.42568,US,NY
5121650,Huntington Station,40.85343,-73.41151,US,NY
5121666,Hunts Point,40.8126,-73.88402,US,NY
5122331,Irondequoit,43.2134,-77.57972,US,NY
5122413,Islip,40.72982,-73.21039,US,NY
5122432,Ithaca,42.44063,-76.49661,US,NY
5122477,Jackson Heights,40.75566,-73.88541,US,NY
5122520,Jamaica,40.69149,-73.80569,US,NY
5122534,Jamestown,42.097,-79.23533,US,NY
5123247,Kenmore,42.96589,-78.87004,US,NY
5123280,Kensington,40.64621,-73.97069,US,NY
5123344,Kew Gardens,40.71427,-73.83097,US,NY
5123443,Kings Bridge,40.87871,-73.90514,US,NY
5123456,Kings Park,40.88621,-73.25734,US,NY
5123477,Kingston,41.92704,-73.99736,US,NY
5123533,Kiryas Joel,41.34204,-74.16792,US,NY
5123718,Lackawanna,42.82561,-78.82337,US,NY
5123840,Lake Ronkonkoma,40.8351,-73.13122,US,NY
5124045,Latham,42.74702,-73.75901,US,NY
5124078,Laurelton,40.67019,-73.74659,US,NY
5124276,Levittown,40.72593,-73.51429,US,NY
5124497,Lindenhurst,40.68677,-73.37345,US,NY
5125011,Lockport,43.17061,-78.69031,US,NY
5125086,Long Beach,40.58844,-73.65791,US,NY
5125125,Long Island City,40.74482,-73.94875,US,NY
5125523,Lynbrook,40.65483,-73.6718,US,NY
5125738,Mamaroneck,40.94871,-73.73263,US,NY
5125771,Manhattan,40.78343,-73.96625,US,NY
5126013,Mariners Harbor,40.63677,-74.15875,US,NY
5126180,Maspeth,40.72316,-73.91264,US,NY
5126183,Massapequa,40.68066,-73.47429,US,NY
5126187,Massapequa Park,40.68038,-73.45512,US,NY
5126208,Mastic,40.80204,-72.84094,US,NY
5126518,Medford,40.8176,-73.00011,US,NY
5126550,Melrose,40.82455,-73.91041,US,NY
5126555,Melville,40.79343,-73.41512,US,NY
5126630,Merrick,40.66288,-73.55152,US,NY
5126827,Middle Village,40.71649,-73.88125,US,NY
5126842,Middletown,41.44593,-74.42293,US,NY
5127134,Mineola,40.74927,-73.64068,US,NY
5127315,Monsey,41.11121,-74.06848,US,NY
5127536,Morris Heights,40.84982,-73.91986,US,NY
5127550,Morrisania,40.82927,-73.90653,US,NY
5127670,Mott Haven,40.80899,-73.92291,US,NY
5127835,Mount Vernon,40.9126,-73.83708,US,NY
5128266,Nanuet,41.08871,-74.01347,US,NY
5128481,New City,41.1476,-73.98931,US,NY
5128549,New Rochelle,40.91149,-73.78235,US,NY
5128566,New Springville,40.59344,-74.1632,US,NY
5128581,New York City,40.71427,-74.00597,US,NY
5128654,Newburgh,41.50343,-74.01042,US,NY
5128723,Niagara Falls,43.0945,-79.05671,US,NY
5128884,North Amityville,40.6976,-73.42512,US,NY
5128886,North Babylon,40.71649,-73.32179,US,NY
5128898,North Bay Shore,40.73621,-73.26262,US,NY
5128904,North Bellmore,40.69149,-73.53346,US,NY
5129134,North Massapequa,40.70093,-73.46207,US,NY
5129245,North Tonawanda,43.03867,-78.8642,US,NY
5129248,North Valley Stream,40.6851,-73.7018,US,NY
5129603,Oceanside,40.63871,-73.64013,US,NY
5130045,Ossining,41.16287,-73.86152,US,NY
5130081,Oswego,43.45535,-76.5105,US,NY
5130334,Ozone Park,40.67677,-73.84375,US,NY
5130561,Park Slope,40.6701,-73.98597,US,NY
5130572,Parkchester,40.83899,-73.86041,US,NY
5130780,Pearl River,41.05899,-74.02181,US,NY
5130831,Peekskill,41.29009,-73.92042,US,NY
5131638,Plainview,40.77649,-73.46735,US,NY
5131692,Plattsburgh,44.69949,-73.45291,US,NY
5132002,Port Chester,41.00176,-73.66568,US,NY
5132028,Port Richmond,40.63316,-74.13653,US,NY
5132029,Port Washington,40.82566,-73.69819,US,NY
5132143,Poughkeepsie,41.70037,-73.92097,US,NY
5133271,Queens Village,40.72677,-73.74152,US,NY
5133273,Queens,40.68149,-73.83652,US,NY
5133279,Queensbury,43.37729,-73.61317,US,NY
5133640,Rego Park,40.72649,-73.85264,US,NY
5133825,Richmond Hill,40.69983,-73.83125,US,NY
5133858,Ridgewood,40.7001,-73.90569,US,NY
5134086,Rochester,43.15478,-77.61556,US,NY
5134203,Rockville Centre,40.65871,-73.64124,US,NY
5134295,Rome,43.21285,-75.45573,US,NY
5134316,Ronkonkoma,40.81538,-73.11233,US,NY
5134323,Roosevelt,40.67871,-73.58902,US,NY
5134395,Rosedale,40.66205,-73.73541,US,NY
5134449,Rossville,40.55566,-74.21348,US,NY
5134453,Rotterdam,42.78702,-73.97096,US,NY
5134693,Rye,40.98065,-73.68374,US,NY
5136334,Saratoga Springs,43.08313,-73.78457,US,NY
5136421,Sayville,40.73593,-73.08206,US,NY
5136433,Scarsdale,41.0051,-73.78458,US,NY
5136454,Schenectady,42.81424,-73.93957,US,NY
5137507,Seaford,40.66593,-73.48818,US,NY
5137600,Selden,40.86649,-73.03566,US,NY
5137849,Sheepshead Bay,40.59122,-73.94458,US,NY
5138022,Shirley,40.80149,-72.8676,US,NY
5138539,Smithtown,40.85593,-73.20067,US,NY
5138950,South Ozone Park,40.6701,-73.81902,US,NY
5139287,Springfield Gardens,40.66312,-73.76221,US,NY
5139301,Spring Valley,41.11315,-74.04375,US,NY
5139568,Staten Island,40.56233,-74.13986,US,NY
5140221,Sunnyside,40.73982,-73.93542,US,NY
5140402,Syosset,40.82621,-73.50207,US,NY
5140405,Syracuse,43.04812,-76.14742,US,NY
5140675,Terrace Heights,40.72149,-73.7693,US,NY
5140945,Throgs Neck,40.8226,-73.81958,US,NY
5141342,Tremont,40.84954,-73.90569,US,NY
5141502,Troy,42.72841,-73.69179,US,NY
5141927,Uniondale,40.70038,-73.59291,US,NY
5141930,Unionport,40.82732,-73.85013,US,NY
5141963,University Heights,40.8601,-73.9093,US,NY
5142056,Utica,43.1009,-75.23266,US,NY
5142109,Valley Stream,40.66427,-73.70846,US,NY
5142182,Van Nest,40.84843,-73.86375,US,NY
5142296,Vestal,42.08507,-76.05381,US,NY
5143056,Wakefield,40.89788,-73.85236,US,NY
5143198,Wantagh,40.68371,-73.51013,US,NY
5143307,Washington Heights,40.8501,-73.93541,US,NY
5143396,Watertown,43.97478,-75.91076,US,NY
5143620,West Albany,42.68313,-73.77845,US,NY
5143630,West Babylon,40.71816,-73.35429,US,NY
5143832,West Hempstead,40.70482,-73.65013,US,NY
5143866,West Islip,40.70621,-73.30623,US,NY
5143992,West Seneca,42.85006,-78.79975,US,NY
5144040,Westbury,40.75566,-73.58763,US,NY
5144336,White Plains,41.03399,-73.76291,US,NY
5144400,Whitestone,40.79455,-73.81847,US,NY
5144580,Williamsburg,40.71427,-73.95347,US,NY
5144975,Woodhaven,40.68927,-73.85791,US,NY
5145028,Woodmere,40.63205,-73.71263,US,NY
5145034,Woodrow,40.54344,-74.19764,US,NY
5145067,Woodside,40.74538,-73.90541,US,NY
5145215,Yonkers,40.93121,-73.89875,US,NY
5145476,Akron,41.08144,-81.51901,US,OH
5145607,Alliance,40.91534,-81.10593,US,OH
5146055,Ashland,40.86867,-82.31822,US,OH
5146089,Ashtabula,41.86505,-80.78981,US,OH
5146233,Aurora,41.31755,-81.34539,US,OH
5146256,Austintown,41.10172,-80.76452,US,OH
5146277,Avon,41.45171,-82.03542,US,OH
5146282,Avon Center,41.45976,-82.01959,US,OH
5146286,Avon Lake,41.50532,-82.0282,US,OH
5146491,Barberton,41.01283,-81.60512,US,OH
5146675,Bay Village,41.48477,-81.92208,US,OH
5147097,Berea,41.36616,-81.8543,US,OH
5147784,Boardman,41.02423,-80.66285,US,OH
